ID,TARGET
1153359742,1
646684168,0
85920212,1
826247570,1
362586890,0
4103471828,0
4220309461,2
3115835627,1
448162284,0
475636911,0
453415880,1
4103609397,0
3117821558,1
3410504814,0
3421008403,0
434340436,0
46887836,1
449828599,0
461318623,0
624157648,1
1019982919,0
437680688,1
1036081412,0
439895825,0
514690115,0
1150432687,0
481562829,1
8425090239,1
414589411,2
450903938,0
373107701,0
1150044775,1
1380690015,1
438196719,1
376350412,0
417385448,1
75965912,1
1153808004,1
452572092,1
733976875,0
1053124717,2
10436924517,1
578624571,1
510299786,1
637221928,1
1400550800,2
472632281,1
429084913,1
382277322,0
365901228,1
1423336514,1
1127017742,1
730311154,1
715154923,1
1142709423,1
722311258,1
749728664,1
4422293803,2
3116385137,1
336868633,0
1153008883,0
814092873,0
3433742909,0
5118067724,1
86289223,0
565008918,1
87078758,1
5124094530,1
598672695,1
563224837,0
5417421467,0
7407877450,1
10142177042,2
1153243874,1
810995457,0
735122820,0
433049109,0
642430774,0
743948328,1
738653987,1
1153407607,1
1134270911,0
1153472360,0
1430179743,0
1414418099,1
1137118664,2
4404820423,1
743235136,1
511479491,1
736717847,0
811009664,0
1148740956,0
4396314898,0
740690120,1
1152792274,0
346168707,1
4412175379,0
438122076,0
4109142196,1
4430844755,1
75955803,1
450554208,2
76939066,0
1135472972,1
3212830061,0
1148503905,0
1154283588,1
1153700138,0
1153499448,0
497501255,1
1138401002,1
1148364791,1
1153329545,1
1144178114,0
1153404129,2
89397798,0
87654165,0
85802056,1
743243049,2
732142208,0
752555587,2
4106421419,0
7398506730,0
1152513463,2
1047802339,0
84301983,1
86160972,0
563020038,1
5403431396,0
1148556406,1
751348866,1
7393855480,1
753693778,2
756366958,0
5386254010,0
78237773,1
726649228,1
373178277,1
1153249755,1
1152544563,1
645604092,1
1151350540,1
360508084,1
1024004741,1
1145660020,0
1394389603,1
1153002870,0
1147952298,1
1152469799,1
1407456684,0
814377275,0
1152951850,1
435402030,0
335746874,0
648628780,0
647699049,2
3395232495,1
1148184932,2
475994864,1
1128965118,0
6380997604,0
629424521,0
641466065,1
1392308767,1
131413723,0
453159165,0
521411525,1
643771113,1
112147262,0
451289462,1
435308975,0
497641524,0
4431015980,2
4105959416,0
635210723,1
8412999590,1
828470123,1
5414630909,2
434741226,1
3114098945,1
815431318,1
811260170,1
1405687683,0
5112935117,0
8407859389,0
815728637,0
371773216,1
4103185537,0
378032006,1
88294528,1
616170549,0
481323020,1
629433829,1
585623029,1
16422697,0
1128746999,0
1136797980,0
416309958,0
599470027,0
318796131,0
472899609,1
4438169161,0
494252020,1
486243624,0
1152614840,1
754416715,2
635789633,0
522090280,0
814196187,1
88170198,0
10154347620,0
10152462398,0
10152273008,0
10443233986,2
10153024160,0
5423501989,1
1144237920,0
7389851469,0
753140782,0
3427924522,1
7413820226,1
1128514047,1
1393894816,1
166750515,1
719654000,1
718148588,0
1153330070,1
450385751,1
3380103803,2
1153274489,1
397934565,0
369397960,1
3152106405,1
491046318,1
345487714,0
5441667882,1
577154676,1
336271427,0
564056152,1
514393454,0
520990537,0
3441597897,0
1378641629,0
1153284533,0
1153000924,1
87267511,1
85184737,1
77231685,1
758628880,1
734046534,1
758392397,0
737502419,1
1132605186,2
1150468169,1
718091700,1
6448100817,0
646699582,0
1147521303,1
826284294,1
84451926,1
831677345,0
810486019,1
362607188,0
738140425,1
155673196,0
1153808884,0
831190645,0
15451188,0
758104885,1
1153814945,0
3393578480,2
467761727,1
1154269376,1
427573295,0
485818692,1
444216496,1
493962557,0
1152957053,0
4442006235,0
1137267836,0
830455783,0
1138717697,1
1153305513,2
1153265446,0
1130262538,1
744819177,1
1154204325,1
442786269,0
88443194,1
374529340,0
1139996656,0
1028729989,1
1153693200,0
1154025276,1
1137427577,0
1022878682,0
135186956,0
1152521991,0
820809776,0
1152343505,0
1394114676,1
729307037,0
448685639,1
1146424924,0
1139538693,1
712160545,1
1153988155,1
7421313569,1
104263140,1
1125976232,1
462292025,2
462485613,1
755223430,1
812124842,0
57528781,0
4446875824,0
1153198639,1
1154426333,1
387216720,1
1153282203,1
573282715,1
632923208,0
6429675509,0
1148386211,2
56377721,0
1144891556,0
1142278285,0
1153165139,0
818836246,2
645729304,1
823712851,0
84273914,0
392413076,0
1146582353,0
360528171,1
336731416,0
331880408,1
640220011,1
1153589343,2
1405326259,0
1132381109,0
131787335,0
633990378,0
449640345,2
639039488,0
345983988,1
4380977124,0
1434744883,0
829687321,0
145688234,0
1441630517,0
644877898,0
636417573,0
4382682715,0
460783634,1
453487565,0
445295912,1
345626096,1
49778577,1
483997255,0
4437853595,0
3403639789,0
446160322,0
460942706,1
565226960,1
512389634,2
829503564,1
8428094677,0
815608294,1
814609512,1
572052150,0
512069876,0
570916800,1
89561808,1
811795610,1
86093029,1
582395334,1
3164366034,0
335797748,0
567180950,0
345711235,1
819235510,1
3406954007,0
456344761,1
3401700394,0
5417873999,0
10417587572,2
5113554252,1
435234397,0
566295718,1
576989249,1
1137834559,0
5122482423,0
1149907083,0
1151215908,0
10435380686,1
821947403,0
595872585,1
568591834,1
513854804,0
1151056006,0
444497447,2
4399684218,0
433051795,1
1411666554,1
1154337078,1
1147860015,1
132228584,0
17610098,2
1150668220,0
738425510,0
10137010587,0
8164991572,1
374583838,0
734046029,0
1055298101,0
77448566,1
633989063,1
1031984923,0
734437685,1
1152767887,0
1433175812,1
755928103,0
3107593883,2
3107418372,1
3154454561,1
320109260,0
6436963262,1
638456937,0
1131313790,1
494470938,0
89568735,0
423786177,0
10109118894,0
497342855,1
10153956417,0
759763413,1
10154151782,0
75796978,1
1037152446,1
1148720889,1
636826125,1
621451378,0
1152415202,1
1124837188,1
467611063,0
4438163400,0
817631847,1
3450394403,0
723408002,1
373025717,1
376264021,1
17935485,1
132555225,0
395321364,1
491694037,1
360593886,1
345330854,1
810185673,0
3426889151,1
4387693043,1
4428597304,2
497484991,0
374559247,1
6422851203,0
499728955,0
376217293,0
3151440332,0
458806224,1
3114598167,0
643432006,0
364887700,1
3112821926,0
1032566301,1
1060017071,1
442076498,0
464713848,0
450819801,1
497423971,1
632913445,1
477430473,0
6409991428,0
6417544428,1
627925530,1
10420293257,1
814346837,1
465485280,1
439762426,1
481441081,1
1148806977,1
435654699,0
1136632424,1
111966075,1
131694581,0
1146082139,1
336993445,1
756974770,1
755319713,1
7409523700,1
720700510,1
753051604,2
1152789099,0
1148616532,1
5108240720,1
486218951,2
1436465306,1
1150209228,0
389306540,0
361106201,1
449830005,0
4403266769,0
1136574278,1
1148032081,0
124131407,0
1135478964,0
1132065667,0
733710786,0
717579548,1
1152615787,1
1153241174,1
69706384,0
756478776,0
4380975977,1
311978981,1
1152750017,0
1145341933,0
1152545801,1
1153331474,1
1140154208,0
1153059263,1
433261155,1
3426707058,1
3151839534,1
84687158,1
5123586645,0
85291343,1
590330874,0
521767943,0
568470836,1
529228727,1
1150169280,1
332736164,1
370491261,1
725081970,0
10153827079,0
7378073563,0
7399555258,0
328382370,0
433747920,0
1403990006,0
1142896581,1
1146566936,0
1149605235,2
757044443,1
7299725323,1
755370419,1
4300047658,1
754982913,0
720684481,1
89943168,1
5111402723,1
829326398,1
569484080,0
440012928,1
4387339756,0
749259488,0
17938261,0
7299268381,1
816763403,0
1148898919,1
1143413480,1
5110677832,1
4111672441,0
712219785,0
1152610777,0
1154330784,0
4102899624,2
466506496,0
1147479226,1
1148196086,1
1152331946,2
466388714,0
130759456,1
7406090955,1
758374546,1
821992790,2
5102079975,1
1152978124,0
1152525565,1
1154277213,1
450664533,1
433755216,1
1153565998,0
4440242013,0
1153851263,2
711853377,2
76762707,1
1165680829,1
4436954837,1
1154172826,1
84302627,1
88172202,0
1152359878,1
1154047992,1
334521081,0
1154136514,1
3151573558,2
89399650,0
4106619089,0
1151353982,0
1127911762,0
5417863967,1
1153002514,0
755633523,1
1032977736,1
1021234327,0
105941905,0
85935494,1
812229655,1
109351655,1
1152464846,1
741378958,1
750148328,1
749823473,0
77983236,2
1056970719,2
1152282508,1
576886437,0
759384645,0
1146887946,0
625256056,0
373239289,1
1141453194,0
332232169,0
563067315,1
751345690,1
7394814802,1
827930785,1
1136809401,1
1387807875,0
1151134462,1
1142895842,0
39437875,1
361486161,0
633227173,0
3404159982,1
3116550027,2
5298844436,0
642280768,0
475604382,2
525046046,0
1150371654,0
3107616808,0
634462008,0
382028089,0
6438193360,0
1423862685,1
88026767,0
1396279388,0
1408137383,2
4394888126,0
631447010,1
517192911,0
132794941,0
499971493,1
520610466,1
474095555,0
479492619,1
3151438260,0
648030878,1
488646466,1
337717900,0
519603472,0
575073937,1
8390224505,0
87004894,0
642636294,1
85058477,1
590461032,0
572003528,0
518570924,0
5120485484,0
510274745,1
830861981,0
449920589,1
367998528,1
333165984,1
3152003973,1
3112176214,0
481511634,1
1153764594,0
8405156450,0
87141909,1
823881399,0
817802465,1
1079840412,1
455255820,1
613265565,1
638253679,1
450909352,0
1149785861,1
1442106680,0
1148905157,1
440671649,1
483351008,0
389446857,1
3424316745,0
1150729294,1
483978587,0
722894676,0
750143935,1
454964480,1
1152831315,1
10428480792,0
1152675906,0
10384863349,2
10152572415,0
6424683225,1
636926868,0
561693704,1
624742321,1
116274178,1
732143842,0
4411234737,1
120457620,0
1142304029,0
1145662237,2
1137257584,2
363840817,1
1152796276,1
6393779099,0
336274604,0
639507352,1
515503576,0
1133292144,0
424888118,0
1143058578,1
363860544,1
394956342,1
360033450,0
585277735,0
8165508880,0
131855121,0
5111107050,1
5377853601,1
344800143,0
5118760117,1
815745979,0
717019719,2
3431233670,1
754636135,1
10153814644,0
1138904917,1
10153767913,1
757924333,0
7412598639,0
494681155,0
75092766,0
714730000,1
743945712,1
1153298848,0
820531554,0
756857231,1
813208405,1
6299403346,1
811347767,0
1154322730,1
479810631,0
563116034,0
1148742664,1
8424155026,0
636763597,0
1150920155,1
1141173766,0
1140327543,1
1431407708,0
449278419,2
1152720984,1
1154432034,1
1152264282,1
1425965147,0
7392716583,0
1152266891,0
481692618,0
1146715811,0
86791637,0
1149866043,0
464729949,2
8404397071,0
1136309055,0
3112113439,0
3445210928,1
79343439,1
1153937015,0
1154021561,1
1154188751,1
451139911,0
1135761607,2
1152995893,0
440810147,1
457569335,0
1153415539,1
1147121312,1
644295440,1
1142358416,0
718119710,1
3151438322,1
1147843584,0
760294928,0
1153913584,0
366971651,1
8406432150,0
756259523,1
7389229501,1
754087638,0
1153385910,2
756424929,1
499933096,1
452970189,0
439900345,1
1154024764,1
1148360598,0
1421597069,0
1152608903,0
590234972,1
629418497,0
635213433,1
5102290603,1
1220543237,1
1152574442,1
1147912691,0
1153117595,0
3100881328,0
1053124220,2
758495043,0
633724856,0
817281377,1
743945586,0
1153997041,0
617755283,1
1150724543,0
366779855,0
336623441,0
647760343,0
1139533124,1
639126870,0
165726726,0
637126663,1
1150665208,1
45682000,0
1143872238,1
314012836,0
384305114,0
392563854,0
360062726,0
612315843,0
467791125,0
1410545658,0
1152804578,1
434840127,1
453642162,1
4103405388,0
369435419,0
449839013,1
376294193,0
369342431,1
1147801878,0
815302602,0
831189863,0
470239911,2
574924631,1
8399919191,0
3101233731,0
368177313,0
815906486,2
821555689,1
8411518027,0
525748200,1
337111680,1
816353654,1
813220311,0
636471776,2
369401595,1
510135099,0
366856684,0
521371136,0
392032859,0
363797397,0
366812643,0
86339376,1
84583189,1
716495980,0
7220403252,0
1022321999,0
452117198,0
4103623508,0
823279405,0
449955412,0
4428798152,1
4399280657,1
88430745,0
811947706,1
1030154719,2
814045152,1
827251063,1
823639993,1
4388646583,1
827266329,2
813794634,1
4428817506,1
1153465103,1
435900267,1
435663964,1
57344064,1
491636661,1
8296726688,0
84996914,1
440172358,0
823456082,1
810870638,1
87912565,1
57336458,1
5105401834,1
410450328,1
88312330,1
1069642108,1
59301377,1
823485909,1
565088362,0
581089711,0
477547854,0
442789178,0
826277295,0
1023857298,1
811590879,1
467703586,1
452511173,0
443653648,1
5120399074,0
86525050,1
567135852,1
564127271,1
564019618,1
581047610,1
479233048,2
516164008,0
86908082,1
1146809182,0
89459072,1
568441372,0
830682779,1
744094097,1
1051434585,0
87388687,1
576605421,0
517527560,0
89393028,1
515496339,1
590894402,0
757417347,2
441643462,0
3399109531,1
5432887652,0
736189948,0
757535512,1
510936863,0
337112142,0
564450275,1
1128788210,1
810083192,1
746723073,0
7423152755,1
590608061,0
7402029848,1
752791290,1
79371810,0
737305995,1
1152975557,0
741520712,1
1131936796,0
748482373,1
596033344,1
715546644,1
567500572,1
366803800,2
334370207,0
731952204,0
1440504760,1
3214126755,1
3390271505,1
389846569,1
5122011762,1
1061731565,2
3151527796,0
7297785502,1
3151433916,1
3424309076,0
1378186493,2
1034297608,2
3297410717,0
1152678620,0
3424965034,0
378149001,1
336100248,0
6297148594,0
1424228104,0
435981475,0
109660375,0
8421130707,0
85816450,0
10151423371,0
812724829,0
468989244,0
329059056,0
109486418,2
564455579,1
8435732921,1
825209019,1
3151981972,0
392290479,0
3152053757,0
3114131128,0
4411694260,2
8429253193,1
363762150,1
332851612,0
811996735,0
10151808763,0
3409348260,0
3100744196,0
1045851865,1
1028990402,0
394879559,0
1022280287,2
822270930,0
88302005,0
362665511,1
369398824,1
812229469,0
368131223,1
1023303079,0
10428848783,1
566241358,2
814642186,1
108634218,1
395378646,1
364893812,0
829516163,0
87595299,0
10445504596,1
87595116,0
816215893,1
822794082,1
639499227,0
3112206509,1
368160613,0
479516691,0
438418170,0
751166568,1
384683583,2
439660741,1
484045599,1
450320472,0
469256210,0
486301533,0
1152832804,0
1395856316,1
1296602237,2
1154399674,1
1153047180,1
477535213,1
821696103,1
813070174,0
830330561,1
8400293353,1
830136673,1
464549041,1
105864972,1
84684582,1
79359814,1
750751149,0
8390015591,0
360540250,0
3400480073,0
394872169,1
477535570,1
462396599,0
449453104,1
1434750727,1
361029376,1
451186242,0
4433960414,0
3404294835,1
4406532763,1
3406981847,0
488835624,0
10450291214,1
3116643964,1
126286558,1
3151502756,0
1437379887,0
524693974,1
392560695,1
16432623,1
360012430,0
3114454303,0
5417600911,0
1153834084,0
7412692621,1
443520575,1
1377383048,1
10422963783,0
639680947,1
1148725508,2
563924062,1
1021809489,0
7422614031,0
5123881209,1
5402078130,1
1152712822,0
5418738922,1
10153761913,0
5393479708,1
5439867720,0
566347342,1
55883950,0
5120903101,1
568444054,0
583077960,0
583219394,1
576534022,1
527882966,1
55004547,0
443083390,1
10446039994,1
326299627,1
337107119,1
436073949,1
345695600,1
324866089,0
57689647,1
5442537025,0
138876438,1
1146681646,1
1152501028,1
1087345357,0
5118955189,0
593099007,1
57549885,0
5382046945,2
5110918562,2
5122919241,0
58742443,0
107180105,2
524670292,1
5298738199,0
755387648,0
5101681570,1
599557156,1
739111839,1
511287694,2
10400057793,0
732064893,1
565324966,1
5113754912,1
635869943,0
643537998,0
565154359,0
580178941,1
471282674,1
1030613689,1
4431085921,0
467745025,1
338014580,0
486535289,0
566134427,1
360534050,0
636757383,0
638046423,0
563266708,0
10298509264,0
567207174,1
333121751,1
3404501350,0
570853366,0
827278660,1
567409786,0
827102442,2
815390188,1
1016746696,0
374560823,1
106158139,2
812595598,1
514663665,1
575013014,1
567371448,1
510437130,0
439194191,1
467802980,1
47890039,0
360034822,1
87012667,0
87088998,1
4108669990,1
8386894210,2
3151804452,0
89170806,0
479345462,1
4213752888,0
433114527,1
77712293,0
389744703,1
4108668916,0
5113375724,0
4391634626,1
465713136,0
10114142255,1
3424327637,0
6394042860,0
392757735,1
636415677,1
1037659828,1
461294868,1
1047564933,0
392261653,1
615666949,1
638919188,1
635208010,1
569754651,0
69704350,1
514960774,0
1150637505,0
107816353,1
310850826,0
1016238755,2
371775043,2
3114231066,0
10109767544,1
3114568610,0
4396954279,1
5102454282,1
5113345117,0
49775631,1
410460625,1
1035002231,0
491368465,0
475567220,1
442939579,0
497091851,0
434666902,0
457691248,1
448041947,0
4403485157,2
432952104,0
449096543,1
439542288,0
5384935552,1
387028505,1
469192230,2
4396751811,0
3380373549,0
4421480085,0
371769060,2
469058791,1
432529254,1
462465881,0
330764297,1
4100122562,1
3151944829,1
477702586,0
3103774200,1
472594646,1
445463076,1
3378726769,1
484103038,1
373027250,1
417378427,0
450070495,1
645180085,1
6394996441,1
5121222525,1
758671139,1
38858941,0
337265409,0
518923532,0
3104393204,1
365857872,1
564237681,1
389433089,1
10151442060,1
331795414,0
5123079511,0
573253883,1
590774837,1
1026493662,0
595934555,0
511454041,1
585300293,1
562926489,1
1093874488,2
5390178618,1
5414148547,0
58053762,1
3420996074,0
510952185,0
1153996588,1
5403516029,0
571116051,1
5112989915,1
5438784162,1
5102259152,1
6442301287,1
3297426810,0
374652706,0
1063946747,0
5113383654,1
3389698246,1
568250323,1
398618249,1
561797034,1
590542633,2
742534912,2
632410542,1
3395402749,0
573723812,0
562912496,1
3151595239,0
3112091357,1
3151538907,0
1152487603,1
563318252,0
1154118170,1
1152559443,1
3382178021,1
1149035053,0
440799371,0
10423826549,1
1394556540,1
433685059,1
432353768,0
1437065892,1
445663432,1
15451747,1
125567258,0
450526156,0
453342146,2
1412315714,1
647425660,2
1036396284,0
420493679,0
563231995,1
515782849,1
565079568,0
49547661,1
10431484649,0
8423396138,0
570759207,0
5108083366,1
5120097977,0
593347900,1
567070340,1
486463440,0
4428180279,1
370524260,1
613274239,1
635858171,0
46619103,1
4419750178,0
613650148,0
448172899,1
446583522,0
322666643,0
452649215,1
648107729,1
1031751764,1
715562474,0
7423126549,1
751987305,2
743102532,2
628403934,1
724510540,1
89257284,0
752675977,1
719633810,1
568256348,0
4443844876,0
5107904877,1
6377668638,1
820071195,0
645059791,1
1126367452,0
8396527746,1
10427642875,2
4411696810,0
811430774,1
813552018,1
1052570989,1
435988841,1
830733373,1
86289744,1
87015465,0
85933095,1
416868441,0
436356608,0
823137611,0
636284438,1
89091943,1
632924093,0
636041917,0
3405191332,0
576979414,1
1145516299,0
1427561443,0
1139335466,1
569694090,1
573338967,1
582965000,1
10417873047,1
518915241,1
567179813,1
512647014,2
58056703,0
584877512,0
483476769,0
5406895683,1
567574313,0
571027979,0
518255988,2
7403192937,2
567298707,1
5108280962,0
5118782123,1
10434283634,1
3428732799,1
364785705,1
5413697713,1
3389895178,2
569860880,1
10445066628,0
510283919,1
10451650690,0
570680876,2
569897976,0
713932971,0
361080131,0
573392711,0
632998824,1
397738521,0
1037502802,0
733059302,1
583283765,1
5102179566,0
512863400,0
6397579928,0
6432080480,2
106659133,0
88839333,1
1145987998,0
366877564,1
8299859280,2
1023004707,0
332010181,0
3406099907,0
3440744972,0
87785039,0
816573857,1
84739730,1
825978344,1
812946220,1
817279386,0
823811107,0
825684122,0
814373485,1
6413736385,1
641606594,2
86651408,1
86769375,1
84568161,1
1031759140,1
817433924,1
6393779329,1
10447209656,1
585223461,1
815177737,0
323037287,1
1016577075,1
1393726201,0
1412088262,1
1428904172,2
1151133353,0
1142874991,0
5118831664,0
7403368032,1
519948158,1
5408974817,1
522084553,1
519926644,1
596178645,1
1152276538,1
1154433874,0
453639855,0
109230139,1
5114977843,1
5105247949,0
752723170,1
755129480,1
753388122,0
524699043,0
750176018,0
88027398,1
754493957,1
5421283508,1
1065259408,0
1409944817,0
753121866,1
734602883,1
733203399,1
1436277659,1
645360745,0
636298543,0
642736660,0
647199237,1
646995244,1
8428404601,2
634546866,1
333566894,1
633148125,0
361484278,1
562239828,1
566237308,1
7396155145,1
1152961677,0
564953041,0
5104696094,1
1154078903,0
85465131,0
1152699193,1
10153891640,1
5383507648,2
746720599,0
754718066,0
831368396,2
5417585574,2
751516087,1
449962332,0
5410646468,0
749862279,0
564433721,0
3152067259,1
89932359,0
3151578548,1
747931030,1
636140543,0
386783863,0
635208844,0
8422169670,1
361583747,1
578764910,1
335915401,1
88986393,1
7395370596,1
584896829,1
5298745878,0
511839022,1
566159944,0
1017211475,1
1060605565,0
331718808,1
374568290,1
1046171076,0
588074210,1
334175025,1
332386758,1
3152039541,1
5102515569,0
35083257,1
512901130,1
1010625439,2
613268998,0
87276815,0
583083810,1
5105112365,1
820178032,1
8395690883,0
89484680,2
4300034429,0
738534116,0
733643154,1
748924511,0
759901366,1
526429259,0
520279021,0
438525367,0
1154309882,0
525055999,0
570699958,1
1402619012,0
1145502080,1
438736590,1
1148122663,1
561803446,1
55318407,0
458076274,1
59301350,0
54515718,0
4434040426,1
4164186269,1
458794756,2
1132661579,1
59690672,0
7220088778,1
759200344,1
733363013,0
4426310617,0
472774514,1
810653740,1
1146773530,1
491278406,0
491390316,2
1016875043,0
749175751,1
3101078226,0
465647740,1
1149240589,0
452647327,1
4389636570,1
415845062,2
452584439,0
1145949299,0
1154374844,1
8422559218,1
750242156,1
568768353,0
56684156,1
1153777505,1
723428946,1
7387745030,1
1146095330,1
1427253583,1
453214372,1
435823162,1
464493302,1
4103296088,0
494283261,1
434098694,0
431133375,0
432274894,0
449442227,1
569508198,1
568290993,1
5122511397,1
5433981856,0
5111203562,1
10417412285,1
1149500998,1
7393843024,1
452570772,0
1148596829,0
1142202541,0
123378452,0
1140997323,1
17415373,1
1451622562,1
76939140,0
738228395,1
750283681,1
1131480038,0
89401774,1
85172782,1
752357597,1
335802527,0
1152705579,2
1154076485,1
750646733,1
748814591,1
7391058346,1
7401065239,1
722316775,1
75792855,1
612311085,0
3151922080,2
640498641,0
640206162,1
641881030,1
621965938,0
1040735938,2
739001464,1
3425527469,1
332742201,0
373221461,1
333075021,1
3399591440,0
755378113,2
317351937,0
3151697257,0
1152918711,0
1152399457,1
820532354,0
828775665,1
438983903,1
570682255,1
415008369,1
1079738835,0
4430828413,1
1057007510,1
750744055,1
1414274454,1
610860797,1
645099889,1
10153929740,1
1134047674,1
1031903991,2
1141006578,0
755805073,1
449676985,1
1152478032,1
333780216,0
389785770,0
727209326,0
345984521,0
3110129181,1
373023017,0
131771700,1
368157782,1
1142697923,1
3315284417,1
116278878,1
333020943,0
324873332,2
464659867,0
4420269709,0
437899988,1
346044174,0
1145494164,0
4442677607,0
3423646819,1
392229740,1
4106185195,0
433877039,1
826046198,1
432200378,1
4106435390,1
450154298,1
3116268662,0
434833099,1
1065732657,0
10435994111,0
422177592,0
3114410424,1
7393545062,1
746344084,1
415836124,0
631894496,1
8394200565,1
449361226,1
461182304,0
4106575679,1
444362651,0
17799794,0
1440724544,0
1151326577,0
4442533202,0
3107498284,1
3100789349,1
1431789520,1
115334822,0
1426464560,0
1424861840,1
1144375574,1
1146086940,2
374650837,0
361511717,1
755619422,2
757350465,1
633938794,1
462356930,1
575380092,1
595919899,1
449222422,1
3104362039,0
1151368823,2
722916169,1
451454692,0
3213137986,2
719171749,1
1153099129,1
3110394171,0
3151563189,0
75577001,0
1152612097,1
732656155,1
451323190,1
3410355581,1
640980514,0
1220503845,0
642980834,2
86341561,1
1154410384,1
1154142162,1
3413969428,1
3151523102,1
3151408658,1
826187626,2
1149465135,1
566277848,1
5123320251,1
369432712,2
363835163,1
824247548,0
494450503,1
79036933,0
1139974102,0
1132322931,2
742081189,1
755647536,0
757423402,0
5385881823,1
5389326834,0
1152690215,0
433898079,0
742364423,2
1135986120,1
1153993922,1
135740852,0
78813158,1
5105223777,1
1144213192,1
87000908,0
7407524750,1
1154425049,1
1392190060,0
1154171767,1
1154263288,1
1385016132,0
1144229574,2
433173811,1
634070715,0
1143734852,1
1395429002,1
1153068740,1
1135763305,0
1152749808,1
1154128666,1
1154116192,0
1152524036,1
812243588,2
4381733849,2
1152692912,1
1145812562,1
1153332156,1
1154039053,0
1147885311,1
1146074103,1
736538851,1
1146603625,1
1140105273,0
757835356,0
729749227,1
1152382965,0
822070332,1
741662624,0
337918597,0
1410531043,1
1153250796,0
386920315,1
361535802,1
3152043664,0
813596965,0
514134232,1
632161953,1
464542214,0
1414440297,1
1403718791,2
452974654,0
582969417,0
759831588,2
4434226166,0
7409686141,0
1148829701,0
5414798474,0
563886541,0
5111146470,1
1151137120,0
1144454783,0
392781055,0
389875329,1
370603408,0
637026518,0
1149265329,0
345693975,2
1386794084,0
67065434,1
637836933,1
643709969,1
4106421393,2
438302748,1
494470377,2
5112861998,1
614457764,0
5119097972,2
434025611,0
1420872576,2
1445676030,1
1412777759,0
8220040763,0
5123983866,1
449170057,1
477330533,1
1402331474,1
443657745,1
4412307293,1
565098047,0
474265308,0
464589208,0
4165767436,1
395157958,1
636819585,0
123383944,2
563972164,0
6419438221,0
4103633718,1
3101154301,0
499938539,0
828766517,0
565298330,0
566163178,0
432536648,0
5409953813,0
811595361,0
815311519,1
829486062,1
817131610,1
523903296,1
5400727981,1
5108603615,0
10153975956,1
86777901,1
813985001,0
6414571390,1
458062772,1
438997199,0
5389119493,0
570964737,0
1153757382,1
828981699,0
84691654,0
442935621,1
1152427317,0
1154236795,0
829105849,0
734439084,2
825981232,1
829673065,1
88449018,0
107656710,2
8379812266,0
818823105,1
8220893598,2
434406459,0
826380040,0
820786070,1
818470149,1
1024627149,2
827456103,1
826377447,1
1142848352,2
3151481738,0
435900304,1
828302552,2
828289166,1
828639529,0
5419708431,2
824765538,1
830010099,0
8390011700,1
107648644,0
8394453841,0
8393507484,0
86109765,1
1022041166,1
513095637,0
1011111055,1
1154139400,1
561935429,1
451008431,0
829723291,1
10102435646,0
451737449,1
593321809,1
5119009377,0
563141397,0
571899891,1
510923868,0
446316632,0
437569074,0
10124541603,2
86828195,0
831357697,1
86643910,1
10153187698,1
436066526,1
830048082,0
1396034366,0
86897874,1
572252865,1
10425929148,0
432719031,1
7391289016,0
1071267295,0
397939235,0
818724968,1
7402432152,0
1060882388,0
7296543994,0
731951357,2
752783277,0
3386249701,0
752607975,1
1153700082,1
1149297763,1
1152496527,1
580175339,2
749653582,0
748605934,0
86905238,1
513080518,0
87651171,1
750657291,1
1435761391,0
747539198,1
733845170,1
717014280,0
365795946,1
328707436,1
318797608,1
10105604082,0
1084245034,1
363814631,0
639619410,1
3387771732,0
374494971,1
647457210,0
1152779890,1
338016462,0
3387283399,1
366846120,0
3389705048,0
3428761144,1
1140782166,2
3151632633,1
8422640078,0
469207852,0
4411692444,1
474177647,1
460916695,1
1023490450,1
360517515,1
469031707,0
3151546571,0
1013562543,1
10300085158,0
1406286601,0
335919580,0
497000415,0
811770943,0
8421718699,1
321210783,1
488300394,0
3115910913,0
330765376,1
3152229360,0
813576150,1
10116083673,2
1034594407,1
3151640804,1
10438800925,0
3446606517,0
8408339652,0
411501304,0
1020433176,2
3384369278,1
57161053,2
565928248,1
3116300894,0
826368287,0
10151932375,2
823677579,1
335200711,0
3151647591,1
1020752030,2
6386516802,2
369434174,0
85930829,0
645389067,1
822244611,1
488906663,1
333322848,1
456708373,1
470234941,1
475659417,0
4423803636,1
467949807,1
1149394372,0
465578324,2
453218322,0
418464207,1
830357499,1
810984443,0
611677276,1
632674046,0
4381506317,0
750510581,0
439639964,1
3428770974,1
757045555,1
74425466,1
734129222,0
3151845178,1
733767634,0
7402737492,1
377944352,1
3101623754,1
338149938,0
4380005323,1
104737433,0
3299501656,1
1152320527,0
323388675,1
1153502820,1
4297836113,0
481546500,0
491047323,1
452499570,1
19597680,1
524702727,2
1135047876,1
511834238,1
5113839754,1
567211686,0
138543704,0
1150345958,1
523603072,1
1053378894,1
4108902369,1
1426696059,1
1154204109,1
1403562463,0
1154315304,1
593356590,0
5111492878,1
5108107391,0
514429806,1
5421693376,0
568797398,0
5386425187,1
5411941702,0
632324480,1
572387184,0
59515319,1
1087718170,0
77482385,0
749647959,1
751954596,1
440934710,1
3413166236,2
4103188082,0
8400154391,0
85854279,0
455438859,0
57361836,0
346179650,1
563343282,0
573539843,1
1143615362,1
1023576985,0
518254782,0
1152479096,1
1028912053,0
5122011802,1
